timestamp,video,scheme,status,returncode,duration_sec,metrics_path,record_path,log_path,total_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,keypoint_jitter,angle_jitter,roi_success_rate,avg_yolo_detection_time_ms,fallback_to_full_frame_count,bbox_reuse_count,bbox_lost_count,person_lost_count,backend_device,detector_device,source_model_distribution,error_tail
2026-07-08 21:24:43,农夫行走.mp4,yolo_pose_cpu,ok,0,40.7,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\农夫行走_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\农夫行走_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\农夫行走_yolo_pose_cpu.log,297,1.0,17,10.66873149398509,104.83287372203036,140.71068009361622,106.05273602110168,0.9297950078723489,0.0,0.0,0.0,0.003367003367003367,0.002723179790717229,0.27356063669469965,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:5049,
2026-07-08 21:25:24,农夫行走.mp4,yolo_pose_gpu,ok,0,20.3,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\农夫行走_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\农夫行走_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\农夫行走_yolo_pose_gpu.log,297,1.0,17,24.4527768059173,41.569458922804,38.99827999994159,43.487829283218495,0.9297839817945399,0.0,0.0,0.0,0.003367003367003367,0.0027232229116869906,0.27353278989278973,0.0,0.0,0,0,0,0,0,auto,yolo-pose:5049,
2026-07-08 21:25:45,农夫行走.mp4,yolo_roi_mediapipe_cpu,ok,0,27.4,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\农夫行走_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\农夫行走_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\农夫行走_yolo_roi_mediapipe_cpu.log,297,1.0,33,20.83966035808231,31.050358240426792,32.99685977399349,60.306835366155866,0.9475384233425362,0.0,0.0,0.0,0.0,0.0029080180811939327,2.360946957706239,1.0,136.47741169358292,0,237,0,0,cpu,cpu,mediapipe:9801,
2026-07-08 21:26:12,农夫行走.mp4,yolo_roi_mediapipe_gpu,ok,0,25.0,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\农夫行走_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\农夫行走_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\农夫行走_yolo_roi_mediapipe_gpu.log,297,1.0,33,17.945924861844357,39.21955556417455,50.862140115350485,56.87528484428822,0.9475682168939006,0.0,0.0,0.0,0.0,0.002909940407200476,2.3778911370864613,1.0,76.99623167670022,0,237,0,0,cpu,0,mediapipe:9801,
2026-07-08 21:26:45,划船机.mp4,yolo_pose_cpu,ok,0,64.2,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\划船机_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\划船机_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\划船机_yolo_pose_cpu.log,512,1.0,17,9.516326523428415,88.43736796370649,140.92293491121382,90.09803847766307,0.8407553152416821,0.0,0.0,0.0,0.0,0.009428899394696122,2.0879472061178626,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:8704,
2026-07-08 21:27:50,划船机.mp4,yolo_pose_gpu,ok,0,42.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\划船机_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\划船机_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\划船机_yolo_pose_gpu.log,512,1.0,17,14.948438991827574,37.744118952105055,43.66560999769717,40.42824746284168,0.8406980389976096,0.0,0.0,0.0,0.0,0.009428642150973065,2.0879185604613,0.0,0.0,0,0,0,0,0,auto,yolo-pose:8704,
2026-07-08 21:28:32,划船机.mp4,yolo_roi_mediapipe_cpu,ok,0,53.2,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\划船机_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\划船机_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\划船机_yolo_roi_mediapipe_cpu.log,512,1.0,33,14.040037135526045,32.83693047978886,41.39381493441759,61.56085586826521,0.7332925968699838,0.0,0.0078125,0.1357421875,0.08203125,0.015765072371962063,2.9389586123809357,0.96875,127.2728592428623,16,409,0,0,cpu,cpu,mediapipe:16896,
2026-07-08 21:29:25,划船机.mp4,yolo_roi_mediapipe_gpu,ok,0,50.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\划船机_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\划船机_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\划船机_yolo_roi_mediapipe_gpu.log,512,1.0,33,12.905357084636835,37.79923515230621,54.32138992473483,54.452030859465594,0.7326935737886137,0.0,0.0078125,0.134765625,0.0830078125,0.01577342729104217,2.935859128627022,0.96875,64.75490580755964,16,409,0,0,cpu,0,mediapipe:16896,
2026-07-08 21:30:24,投掷药球.mp4,yolo_pose_cpu,ok,0,25.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\投掷药球_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\投掷药球_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\投掷药球_yolo_pose_cpu.log,145,1.0,17,10.797559560751333,123.24285929187619,123.94106024876228,124.48308622657225,0.7442551538513021,0.0,0.0,0.0,0.0,0.007271100530312784,3.3007655474137247,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:2465,
2026-07-08 21:30:49,投掷药球.mp4,yolo_pose_gpu,ok,0,14.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\投掷药球_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\投掷药球_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\投掷药球_yolo_pose_gpu.log,145,1.0,17,21.931750510986213,51.98197308606629,44.12043998017906,53.937928298295574,0.7441728213402437,0.0,0.0,0.0,0.0,0.007271299678679801,3.3014205847147258,0.0,0.0,0,0,0,0,0,auto,yolo-pose:2465,
2026-07-08 21:31:04,投掷药球.mp4,yolo_roi_mediapipe_cpu,ok,0,12.3,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\投掷药球_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\投掷药球_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\投掷药球_yolo_roi_mediapipe_cpu.log,145,1.0,33,35.70357151882468,16.806431031175727,29.965659976005544,42.628926218583665,0.828512677565108,0.0,0.0,0.0,0.0,0.007179173040240325,3.5039336560110947,1.0,123.08901031341018,0,116,0,0,cpu,cpu,mediapipe:4785,
2026-07-08 21:31:16,投掷药球.mp4,yolo_roi_mediapipe_gpu,ok,0,14.9,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\投掷药球_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\投掷药球_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\投掷药球_yolo_roi_mediapipe_gpu.log,145,1.0,33,19.67011377279626,33.030317219552295,39.05896032229064,60.278587614924746,0.8284558588878301,0.0,0.0,0.0,0.0,0.0071721545653990635,3.528311312797807,1.0,126.99245860607459,0,116,0,0,cpu,0,mediapipe:4785,
2026-07-08 21:31:42,拉雪橇.mp4,yolo_pose_cpu,ok,0,50.7,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\拉雪橇_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\拉雪橇_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\拉雪橇_yolo_pose_cpu.log,332,1.0,17,8.584261728446759,122.22933734020958,194.1231799311936,123.44523313937776,0.930319794058974,0.0,0.0,0.0,0.0,0.009012057968114108,2.1472032803228727,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:5644,
2026-07-08 21:32:33,拉雪橇.mp4,yolo_pose_gpu,ok,0,22.8,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\拉雪橇_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\拉雪橇_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\拉雪橇_yolo_pose_gpu.log,332,1.0,17,22.505119442354538,40.045778626149676,47.073684982024126,41.976566552689455,0.9303003317352403,0.0,0.0,0.0,0.0,0.009012007609227315,2.147437647808424,0.0,0.0,0,0,0,0,0,auto,yolo-pose:5644,
2026-07-08 21:32:56,拉雪橇.mp4,yolo_roi_mediapipe_cpu,ok,0,30.2,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\拉雪橇_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\拉雪橇_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\拉雪橇_yolo_roi_mediapipe_cpu.log,332,1.0,33,19.96021770402108,30.298297283666052,32.31080491095781,59.4101587453498,0.9232106462839138,0.0,0.0,0.0,0.0,0.0101255348270796,3.454077611543207,1.0,135.90193579473825,0,265,0,0,cpu,cpu,mediapipe:10956,
2026-07-08 21:33:26,拉雪橇.mp4,yolo_roi_mediapipe_gpu,ok,0,26.9,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\拉雪橇_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\拉雪橇_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\拉雪橇_yolo_roi_mediapipe_gpu.log,332,1.0,33,18.414349449912127,35.384315357779165,50.14294981956482,52.017577131368576,0.9232106462839138,0.0,0.0,0.0,0.0,0.0101255348270796,3.454077611543207,1.0,72.59744927009095,0,265,0,0,cpu,0,mediapipe:10956,
2026-07-08 21:34:08,推雪橇.mp4,yolo_pose_cpu,ok,0,19.9,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\推雪橇_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\推雪橇_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\推雪橇_yolo_pose_cpu.log,247,1.0,17,24.371015202467103,50.44745546218898,42.8823600988835,51.16524251728406,0.6840388559964741,0.30364372469635625,0.0,0.0,0.0,0.011778049356453123,1.4386306765193564,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:4199,
2026-07-08 21:34:27,推雪橇.mp4,yolo_pose_gpu,ok,0,18.8,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\推雪橇_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\推雪橇_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\推雪橇_yolo_pose_gpu.log,247,1.0,17,23.30408317082787,44.65550891791097,44.60516022518276,46.629779346226925,0.6840033357179778,0.30364372469635625,0.0,0.0,0.0,0.011776819237587955,1.4381090586191803,0.0,0.0,0,0,0,0,0,auto,yolo-pose:4199,
2026-07-08 21:34:46,推雪橇.mp4,yolo_roi_mediapipe_cpu,ok,0,25.1,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\推雪橇_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\推雪橇_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\推雪橇_yolo_roi_mediapipe_cpu.log,247,0.9959514170040485,33,20.423369764178855,33.315000375016375,58.657580055296414,65.71486840205576,0.7739459781359811,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.008097165991902834,0.014571958538107834,3.126899701150131,0.902834008097166,136.67705999687314,24,197,0,1,cpu,cpu,mediapipe:8118,
2026-07-08 21:35:11,推雪橇.mp4,yolo_roi_mediapipe_gpu,ok,0,22.4,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\推雪橇_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\推雪橇_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\推雪橇_yolo_roi_mediapipe_gpu.log,247,0.9959514170040485,33,18.813053958145858,39.4342457479703,64.1209600958973,61.870699574952184,0.7786059785378676,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.006072874493927126,0.014703332221362742,3.105998896891309,0.8947368421052632,82.32013603672385,26,197,0,1,cpu,0,mediapipe:8118,
2026-07-08 21:35:45,波比跳远.mp4,yolo_pose_cpu,ok,0,62.1,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\波比跳远_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\波比跳远_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\波比跳远_yolo_pose_cpu.log,501,0.9760479041916168,17,9.997814181848181,100.26655448767953,143.911000341177,101.43278682318157,0.8003953156013429,0.04790419161676647,0.02694610778443114,0.033932135728542916,0.0688622754491018,0.008568890752758898,4.036620335335252,0.0,0.0,0,0,0,12,cpu,auto,yolo-pose:8313,
2026-07-08 21:36:47,波比跳远.mp4,yolo_pose_gpu,ok,0,20.5,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\波比跳远_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\波比跳远_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\波比跳远_yolo_pose_gpu.log,501,0.9760479041916168,17,43.179311829026,24.518853096205913,33.993300050497055,25.639082435258253,0.800355788663918,0.04790419161676647,0.02694610778443114,0.033932135728542916,0.0688622754491018,0.008568498792162203,4.033823035581116,0.0,0.0,0,0,0,12,0,auto,yolo-pose:8313,
2026-07-08 21:37:07,波比跳远.mp4,yolo_roi_mediapipe_cpu,ok,0,47.0,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\波比跳远_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\波比跳远_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\波比跳远_yolo_roi_mediapipe_cpu.log,501,0.9780439121756487,33,17.461653951857425,33.59061917252913,55.977500043809414,69.79841058571895,0.7945924553909223,0.021956087824351298,0.021956087824351298,0.20958083832335328,0.15169660678642716,0.008940327643022467,3.710406432677145,0.872255489021956,135.83134335210232,64,401,0,11,cpu,cpu,mediapipe:16170,
2026-07-08 21:37:54,波比跳远.mp4,yolo_roi_mediapipe_gpu,ok,0,39.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\波比跳远_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\波比跳远_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\波比跳远_yolo_roi_mediapipe_gpu.log,501,0.9820359281437125,33,17.00259781233637,37.15945549305536,54.24869991838932,54.05357704328711,0.7706757630450704,0.02594810379241517,0.036926147704590816,0.2125748502994012,0.17864271457085829,0.009281312855824638,4.038070799650497,0.9441117764471058,57.84432632897637,28,401,0,9,cpu,0,mediapipe:16236,
2026-07-08 21:38:45,滑雪机.mp4,yolo_pose_cpu,ok,0,36.9,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\滑雪机_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\滑雪机_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\滑雪机_yolo_pose_cpu.log,103,1.0,17,12.604890702265223,137.6844417186255,115.63363997265687,138.95561070027716,0.7833585906985228,0.0,0.0,0.0,0.0,0.010793700109204765,3.1924691819665405,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:1751,
2026-07-08 21:39:22,滑雪机.mp4,yolo_pose_gpu,ok,0,12.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\滑雪机_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\滑雪机_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\滑雪机_yolo_pose_gpu.log,103,1.0,17,21.70224853178353,60.371602935155906,42.27478019893168,62.43803398683667,0.7832588012780205,0.0,0.0,0.0,0.0,0.010794008098011667,3.192460131227394,0.0,0.0,0,0,0,0,0,auto,yolo-pose:1751,
2026-07-08 21:39:35,滑雪机.mp4,yolo_roi_mediapipe_cpu,ok,0,19.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\滑雪机_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\滑雪机_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\滑雪机_yolo_roi_mediapipe_cpu.log,103,1.0,33,19.41485362773637,31.85183495210791,32.95061984099448,91.36870485341665,0.779238960582672,0.0,0.0,0.0,0.0,0.012878949046154711,2.5895549769899033,1.0,283.3346714309993,0,82,0,0,cpu,cpu,mediapipe:3399,
2026-07-08 21:39:54,滑雪机.mp4,yolo_roi_mediapipe_gpu,ok,0,13.7,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\滑雪机_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\滑雪机_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\滑雪机_yolo_roi_mediapipe_gpu.log,103,1.0,33,17.879283332979934,37.1406116947821,54.31151022203265,74.89892428071754,0.7805254422796758,0.0,0.0,0.0,0.0,0.012956879071520792,2.5503582397093534,1.0,175.60399048739956,0,82,0,0,cpu,0,mediapipe:3399,
2026-07-08 21:40:36,负重箭步蹲.mp4,yolo_pose_cpu,ok,0,14.7,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\负重箭步蹲_yolo_pose_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\负重箭步蹲_yolo_pose_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\负重箭步蹲_yolo_pose_cpu.log,133,1.0,17,19.355352456003697,73.4558699099361,49.764959793537855,74.29956541137588,0.9032858750997459,0.0037593984962406013,0.0,0.0,0.0,0.02047541572968356,1.6130278657937016,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:2261,
2026-07-08 21:40:51,负重箭步蹲.mp4,yolo_pose_gpu,ok,0,13.9,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\负重箭步蹲_yolo_pose_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\负重箭步蹲_yolo_pose_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\负重箭步蹲_yolo_pose_gpu.log,133,1.0,17,22.656814956745414,55.90188795966761,40.65163983032107,57.89085040289096,0.9032446681833081,0.0037593984962406013,0.0,0.0,0.0,0.020475557210639886,1.6130874820969046,0.0,0.0,0,0,0,0,0,auto,yolo-pose:2261,
2026-07-08 21:41:05,负重箭步蹲.mp4,yolo_roi_mediapipe_cpu,ok,0,19.8,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\负重箭步蹲_yolo_roi_mediapipe_cpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\负重箭步蹲_yolo_roi_mediapipe_cpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\负重箭步蹲_yolo_roi_mediapipe_cpu.log,133,1.0,33,15.975832235020505,42.230496998820314,68.93526008352634,96.02974211671075,0.8769086466787698,0.0,0.0,0.0,0.0,0.014969541767263186,3.6907332166056004,0.6015037593984962,195.15414813671399,53,106,0,0,cpu,cpu,mediapipe:4389,
2026-07-08 21:41:25,负重箭步蹲.mp4,yolo_roi_mediapipe_gpu,ok,0,18.6,outputs\comparisons\hyrox_gpu_compare_20260708\metrics\负重箭步蹲_yolo_roi_mediapipe_gpu.csv,outputs\comparisons\hyrox_gpu_compare_20260708\records\负重箭步蹲_yolo_roi_mediapipe_gpu.mp4,outputs\comparisons\hyrox_gpu_compare_20260708\logs\负重箭步蹲_yolo_roi_mediapipe_gpu.log,133,1.0,33,15.194212436382129,45.83629399986195,71.71744033694262,93.77358193838394,0.8769086466787698,0.0,0.0,0.0,0.0,0.014969541767263186,3.6907332166056004,0.6015037593984962,159.78434450786423,53,106,0,0,cpu,0,mediapipe:4389,
